Turn,Avg_New_Infections,Avg_New_Recoveries,Avg_New_Deaths,Avg_Total_Infected,Avg_Total_Recoveries,Avg_Total_Deaths,Avg_Mask_Count - ,4800.45
0,1.0,0.0,0.0,1.0,0.0,0.0
1,2.0,0.0,0.0,3.0,0.0,0.0
2,3.54,0.0,0.02,6.54,0.0,0.02
3,5.05,0.0,0.04,11.59,0.0,0.06
4,6.48,0.0,0.06,18.07,0.0,0.12
5,8.19,0.0,0.12,26.26,0.0,0.24
6,10.29,0.0,0.13,36.55,0.0,0.37
7,12.54,0.0,0.21,49.09,0.0,0.58
8,15.06,0.0,0.24,64.15,0.0,0.82
9,17.42,0.0,0.3,81.57,0.0,1.12
10,18.96,0.0,0.38,100.53,0.0,1.5
11,21.28,0.0,0.49,121.81,0.0,1.99
12,23.99,0.0,0.74,145.8,0.0,2.73
13,25.19,0.0,0.7,170.99,0.0,3.43
14,27.58,0.0,0.91,198.57,0.0,4.34
15,29.25,0.0,1.2,227.82,0.0,5.54
16,30.15,0.0,1.14,257.97,0.0,6.68
17,32.44,0.0,1.32,290.41,0.0,8.0
18,34.1,0.0,1.39,324.51,0.0,9.39
19,37.2,0.0,1.78,361.71,0.0,11.17
20,38.56,1.0,1.67,400.27,1.0,12.84
21,39.93,1.77,1.96,440.2,2.77,14.8
22,42.52,3.26,2.06,482.72,6.03,16.86
23,44.52,4.56,2.39,527.24,10.59,19.25
24,45.33,5.76,2.82,572.57,16.35,22.07
25,47.3,7.45,2.88,619.87,23.8,24.95
26,48.71,9.37,2.84,668.58,33.17,27.79
27,51.19,11.21,3.44,719.77,44.38,31.23
28,51.93,13.5,3.49,771.7,57.88,34.72
29,55.36,15.71,3.97,827.06,73.59,38.69
30,57.24,16.88,3.45,884.3,90.47,42.14
31,56.31,18.98,4.01,940.61,109.45,46.15
32,59.16,21.48,4.0,999.77,130.93,50.15
33,60.47,22.47,4.12,1060.24,153.4,54.27
34,62.72,25.07,4.48,1122.96,178.47,58.75
35,63.49,26.44,4.59,1186.45,204.91,63.34
36,64.51,27.32,4.41,1250.96,232.23,67.75
37,64.56,29.23,5.01,1315.52,261.46,72.76
38,66.9,30.72,4.88,1382.42,292.18,77.64
39,66.5,33.42,5.5,1448.92,325.6,83.14
40,68.7,34.78,5.09,1517.62,360.38,88.23
41,68.71,35.87,5.25,1586.33,396.25,93.48
42,70.1,38.26,5.72,1656.43,434.51,99.2
43,70.22,40.3,5.73,1726.65,474.81,104.93
44,72.28,41.12,5.88,1798.93,515.93,110.81
45,73.68,42.37,6.33,1872.61,558.3,117.14
46,72.92,43.42,6.17,1945.53,601.72,123.31
47,75.42,46.15,6.55,2020.95,647.87,129.86
48,76.58,46.91,6.46,2097.53,694.78,136.32
49,76.93,50.0,6.51,2174.46,744.78,142.83
50,77.15,51.6,6.83,2251.61,796.38,149.66
51,77.68,50.91,7.0,2329.29,847.29,156.66
52,77.31,53.16,7.13,2406.6,900.45,163.79
53,77.91,54.66,7.1,2484.51,955.11,170.89
54,77.35,56.48,7.23,2561.86,1011.59,178.12
55,75.91,57.1,7.44,2637.77,1068.69,185.56
56,77.62,57.85,7.09,2715.39,1126.54,192.65
57,77.34,57.99,7.02,2792.73,1184.53,199.67
58,76.21,60.22,7.55,2868.94,1244.75,207.22
59,76.89,59.85,7.35,2945.83,1304.6,214.57
60,75.59,61.77,7.06,3021.42,1366.37,221.63
61,76.12,61.89,7.57,3097.54,1428.26,229.2
62,78.19,62.85,7.34,3175.73,1491.11,236.54
63,75.81,63.28,7.75,3251.54,1554.39,244.29
64,76.2,65.21,7.68,3327.74,1619.6,251.97
65,74.89,66.75,7.36,3402.63,1686.35,259.33
66,74.47,65.56,7.41,3477.1,1751.91,266.74
67,72.99,67.91,7.36,3550.09,1819.82,274.1
68,71.96,69.05,7.22,3622.05,1888.87,281.32
69,71.35,69.67,7.8,3693.4,1958.54,289.12
70,72.7,69.8,7.56,3766.1,2028.34,296.68
71,70.83,69.65,7.35,3836.93,2097.99,304.03
72,70.77,69.61,7.76,3907.7,2167.6,311.79
73,69.91,70.55,7.16,3977.61,2238.15,318.95
74,68.49,69.91,7.76,4046.1,2308.06,326.71
75,66.86,68.61,7.52,4112.96,2376.67,334.23
76,68.42,69.78,8.1,4181.38,2446.45,342.33
77,68.13,69.27,7.34,4249.51,2515.72,349.67
78,64.89,68.43,7.63,4314.4,2584.15,357.3
79,66.08,68.97,7.8,4380.48,2653.12,365.1
80,64.62,68.24,6.82,4445.1,2721.36,371.92
81,63.87,68.32,6.79,4508.97,2789.68,378.71
82,62.4,70.26,6.85,4571.37,2859.94,385.56
83,60.92,68.51,6.71,4632.29,2928.45,392.27
84,60.32,68.73,6.37,4692.61,2997.18,398.64
85,58.17,67.14,7.06,4750.78,3064.32,405.7
86,57.28,66.82,6.81,4808.06,3131.14,412.51
87,56.51,65.43,6.49,4864.57,3196.57,419.0
88,56.05,64.86,6.43,4920.62,3261.43,425.43
89,54.72,64.12,6.34,4975.34,3325.55,431.77
90,53.87,65.62,6.25,5029.21,3391.17,438.02
91,52.05,64.08,6.32,5081.26,3455.25,444.34
92,51.8,63.27,5.72,5133.06,3518.52,450.06
93,49.51,63.47,6.6,5182.57,3581.99,456.66
94,48.59,62.03,6.1,5231.16,3644.02,462.76
95,46.96,60.67,6.19,5278.12,3704.69,468.95
96,46.55,61.8,5.84,5324.67,3766.49,474.79
97,45.64,61.22,6.22,5370.31,3827.71,481.01
98,43.2,58.37,5.27,5413.51,3886.08,486.28
99,41.23,58.77,5.78,5454.74,3944.85,492.06
100,40.03,57.94,5.12,5494.77,4002.79,497.18
101,37.74,57.7,5.27,5532.51,4060.49,502.45
102,35.88,56.42,5.29,5568.39,4116.91,507.74
103,34.55,54.77,4.73,5602.94,4171.68,512.47
104,32.81,54.63,4.64,5635.75,4226.31,517.11
105,30.9,52.39,4.31,5666.65,4278.7,521.42
106,28.51,51.57,4.3,5695.16,4330.27,525.72
107,26.68,50.76,4.34,5721.84,4381.03,530.06
108,24.44,50.35,4.29,5746.28,4431.38,534.35
109,23.3,49.28,4.13,5769.58,4480.66,538.48
110,21.33,48.12,3.88,5790.91,4528.78,542.36
111,19.79,46.77,3.73,5810.7,4575.55,546.09
112,17.97,46.58,3.73,5828.67,4622.13,549.82
113,16.41,44.41,3.38,5845.08,4666.54,553.2
114,15.73,43.5,3.28,5860.81,4710.04,556.48
115,14.64,42.51,3.24,5875.45,4752.55,559.72
116,13.15,42.14,3.29,5888.6,4794.69,563.01
117,12.05,41.1,2.61,5900.65,4835.79,565.62
118,10.8,38.83,2.43,5911.45,4874.62,568.05
119,10.11,37.08,2.6,5921.56,4911.7,570.65
120,9.2,35.93,2.3,5930.76,4947.63,572.95
121,8.47,34.19,2.21,5939.23,4981.82,575.16
122,7.54,32.33,1.83,5946.77,5014.15,576.99
123,6.79,31.01,2.03,5953.56,5045.16,579.02
124,6.2,29.8,1.7,5959.76,5074.96,580.72
125,5.53,27.68,1.43,5965.29,5102.64,582.15
126,5.0,25.88,1.39,5970.29,5128.52,583.54
127,3.99,23.99,1.19,5974.28,5152.51,584.73
128,3.87,22.01,1.26,5978.15,5174.52,585.99
129,3.31,21.05,1.38,5981.46,5195.57,587.37
130,2.9,19.16,1.07,5984.36,5214.73,588.44
131,2.29,17.84,0.92,5986.65,5232.57,589.36
132,2.14,16.24,0.83,5988.79,5248.81,590.19
133,1.71,14.65,0.79,5990.5,5263.46,590.98
134,1.43,14.28,0.62,5991.93,5277.74,591.6
135,1.19,13.06,0.68,5993.12,5290.8,592.28
136,1.15,11.77,0.58,5994.27,5302.57,592.86
137,1.17,10.95,0.58,5995.44,5313.52,593.44
138,0.81,9.8,0.44,5996.25,5323.32,593.88
139,0.71,9.11,0.48,5996.96,5332.43,594.36
140,0.66,8.19,0.35,5997.62,5340.62,594.71
141,0.44,7.79,0.29,5998.06,5348.41,595.0
142,0.43,6.89,0.28,5998.49,5355.3,595.28
143,0.3,6.04,0.24,5998.79,5361.34,595.52
144,0.25,5.59,0.19,5999.04,5366.93,595.71
145,0.21,4.83,0.17,5999.25,5371.76,595.88
146,0.2,4.58,0.18,5999.45,5376.34,596.06
147,0.12,3.59,0.09,5999.57,5379.93,596.15
148,0.19,3.41,0.1,5999.76,5383.34,596.25
149,0.12,3.04,0.11,5999.88,5386.38,596.36
150,0.04,2.61,0.08,5999.92,5388.99,596.44
151,0.05,2.12,0.04,5999.97,5391.11,596.48
152,0.01,1.9,0.01,5999.98,5393.01,596.49
153,0.0,1.5,0.05,5999.98,5394.51,596.54
154,0.0,1.34,0.02,5999.98,5395.85,596.56
155,0.02,1.04,0.04,6000.0,5396.89,596.6
156,0.0,1.07,0.04,6000.0,5397.96,596.64
157,0.0,1.09,0.03,6000.0,5399.05,596.67
158,0.0,0.71,0.0,6000.0,5399.76,596.67
159,0.0,0.66,0.01,6000.0,5400.42,596.68
160,0.0,0.63,0.01,6000.0,5401.05,596.69
161,0.0,0.42,0.0,6000.0,5401.47,596.69
162,0.0,0.42,0.0,6000.0,5401.89,596.69
163,0.0,0.29,0.0,6000.0,5402.18,596.69
164,0.0,0.22,0.0,6000.0,5402.4,596.69
165,0.0,0.19,0.01,6000.0,5402.59,596.7
166,0.0,0.2,0.0,6000.0,5402.79,596.7
167,0.0,0.11,0.01,6000.0,5402.9,596.71
168,0.0,0.17,0.0,6000.0,5403.07,596.71
169,0.0,0.1,0.0,6000.0,5403.17,596.71
170,0.0,0.04,0.0,6000.0,5403.21,596.71
171,0.0,0.05,0.0,6000.0,5403.26,596.71
172,0.0,0.01,0.0,6000.0,5403.27,596.71
173,0.0,0.0,0.0,6000.0,5403.27,596.71
174,0.0,0.0,0.0,6000.0,5403.27,596.71
175,0.0,0.02,0.0,6000.0,5403.29,596.71
