Turn,Avg_New_Infections,Avg_New_Recoveries,Avg_New_Deaths,Avg_Total_Infected,Avg_Total_Recoveries,Avg_Total_Deaths,Avg_Mask_Count - ,3004.37
0,1.0,0.0,0.0,1.0,0.0,0.0
1,2.01,0.0,0.0,3.01,0.0,0.0
2,3.16,0.0,0.01,6.17,0.0,0.01
3,5.5,0.0,0.04,11.67,0.0,0.05
4,7.43,0.0,0.1,19.1,0.0,0.15
5,9.61,0.0,0.07,28.71,0.0,0.22
6,12.49,0.0,0.08,41.2,0.0,0.3
7,14.84,0.0,0.32,56.04,0.0,0.62
8,17.76,0.0,0.33,73.8,0.0,0.95
9,19.87,0.0,0.36,93.67,0.0,1.31
10,22.55,0.0,0.48,116.22,0.0,1.79
11,26.09,0.0,0.62,142.31,0.0,2.41
12,27.83,0.0,0.77,170.14,0.0,3.18
13,30.67,0.0,0.84,200.81,0.0,4.02
14,34.02,0.0,1.04,234.83,0.0,5.06
15,37.41,0.0,1.36,272.24,0.0,6.42
16,39.24,0.0,1.41,311.48,0.0,7.83
17,42.31,0.0,1.34,353.79,0.0,9.17
18,44.99,0.0,1.87,398.78,0.0,11.04
19,48.16,0.0,2.0,446.94,0.0,13.04
20,50.63,1.0,1.96,497.57,1.0,15.0
21,54.96,1.84,2.48,552.53,2.84,17.48
22,55.95,2.83,2.83,608.48,5.67,20.31
23,57.94,4.95,3.08,666.42,10.62,23.39
24,60.55,6.76,3.41,726.97,17.38,26.8
25,61.86,8.67,3.63,788.83,26.05,30.43
26,64.36,11.19,3.54,853.19,37.24,33.97
27,65.31,13.28,4.18,918.5,50.52,38.15
28,69.02,15.96,4.64,987.52,66.48,42.79
29,71.25,17.78,4.79,1058.77,84.26,47.58
30,72.31,19.96,5.25,1131.08,104.22,52.83
31,72.08,23.39,5.22,1203.16,127.61,58.05
32,75.41,25.15,5.24,1278.57,152.76,63.29
33,77.97,27.91,5.7,1356.54,180.67,68.99
34,78.85,30.88,5.85,1435.39,211.55,74.84
35,79.58,33.63,5.96,1514.97,245.18,80.8
36,81.95,35.27,6.29,1596.92,280.45,87.09
37,81.63,38.01,6.22,1678.55,318.46,93.31
38,83.97,40.43,6.24,1762.52,358.89,99.55
39,85.82,43.61,6.55,1848.34,402.5,106.1
40,86.51,45.77,7.1,1934.85,448.27,113.2
41,86.26,49.13,7.36,2021.11,497.4,120.56
42,87.43,50.26,7.9,2108.54,547.66,128.46
43,90.61,52.27,7.38,2199.15,599.93,135.84
44,89.89,54.42,7.78,2289.04,654.35,143.62
45,89.6,55.37,7.65,2378.64,709.72,151.27
46,89.52,57.83,7.61,2468.16,767.55,158.88
47,90.01,58.42,8.44,2558.17,825.97,167.32
48,89.4,62.27,8.56,2647.57,888.24,175.88
49,87.8,64.5,8.2,2735.37,952.74,184.08
50,90.13,64.84,8.44,2825.5,1017.58,192.52
51,90.98,65.29,7.86,2916.48,1082.87,200.38
52,90.72,67.92,8.98,3007.2,1150.79,209.36
53,89.38,69.97,8.97,3096.58,1220.76,218.33
54,87.83,71.24,8.86,3184.41,1292.0,227.19
55,89.1,71.61,8.9,3273.51,1363.61,236.09
56,87.87,73.94,9.15,3361.38,1437.55,245.24
57,87.29,73.68,8.74,3448.67,1511.23,253.98
58,87.22,75.67,8.7,3535.89,1586.9,262.68
59,85.42,76.94,8.87,3621.31,1663.84,271.55
60,85.19,77.47,9.04,3706.5,1741.31,280.59
61,83.54,77.63,8.89,3790.04,1818.94,289.48
62,82.87,78.61,8.93,3872.91,1897.55,298.41
63,82.16,81.66,9.0,3955.07,1979.21,307.41
64,80.9,80.64,8.65,4035.97,2059.85,316.06
65,78.41,80.29,8.32,4114.38,2140.14,324.38
66,78.63,80.77,9.48,4193.01,2220.91,333.86
67,76.4,81.01,8.8,4269.41,2301.92,342.66
68,77.62,80.37,8.87,4347.03,2382.29,351.53
69,75.45,78.98,8.44,4422.48,2461.27,359.97
70,75.95,80.57,8.66,4498.43,2541.84,368.63
71,74.17,81.93,8.66,4572.6,2623.77,377.29
72,71.52,81.65,8.21,4644.12,2705.42,385.5
73,71.14,80.43,7.91,4715.26,2785.85,393.41
74,69.74,78.53,7.8,4785.0,2864.38,401.21
75,69.1,80.19,7.82,4854.1,2944.57,409.03
76,67.21,78.63,8.04,4921.31,3023.2,417.07
77,64.24,78.82,7.77,4985.55,3102.02,424.84
78,62.49,78.87,7.54,5048.04,3180.89,432.38
79,61.06,76.45,7.48,5109.1,3257.34,439.86
80,56.91,76.48,7.15,5166.01,3333.82,447.01
81,55.82,75.39,6.64,5221.83,3409.21,453.65
82,54.08,74.49,7.35,5275.91,3483.7,461.0
83,52.57,73.66,7.02,5328.48,3557.36,468.02
84,49.96,73.08,7.03,5378.44,3630.44,475.05
85,47.5,70.82,6.22,5425.94,3701.26,481.27
86,45.4,70.59,6.57,5471.34,3771.85,487.84
87,43.68,68.48,6.77,5515.02,3840.33,494.61
88,41.63,70.32,5.96,5556.65,3910.65,500.57
89,39.94,68.25,5.42,5596.59,3978.9,505.99
90,37.24,68.75,6.04,5633.83,4047.65,512.03
91,35.77,66.42,5.66,5669.6,4114.07,517.69
92,33.17,64.73,5.32,5702.77,4178.8,523.01
93,31.32,64.21,5.28,5734.09,4243.01,528.29
94,29.27,62.53,5.16,5763.36,4305.54,533.45
95,26.56,62.5,4.57,5789.92,4368.04,538.02
96,24.88,60.34,4.7,5814.8,4428.38,542.72
97,22.5,57.63,4.4,5837.3,4486.01,547.12
98,19.73,56.49,3.96,5857.03,4542.5,551.08
99,18.53,54.9,4.21,5875.56,4597.4,555.29
100,16.36,51.27,3.73,5891.92,4648.67,559.02
101,14.15,50.67,3.48,5906.07,4699.34,562.5
102,12.59,48.63,3.63,5918.66,4747.97,566.13
103,10.86,46.96,3.11,5929.52,4794.93,569.24
104,9.72,44.96,3.07,5939.24,4839.89,572.31
105,8.78,42.63,2.96,5948.02,4882.52,575.27
106,7.79,40.65,2.55,5955.81,4923.17,577.82
107,6.36,39.31,2.51,5962.17,4962.48,580.33
108,5.42,37.75,2.09,5967.59,5000.23,582.42
109,4.9,35.84,2.01,5972.49,5036.07,584.43
110,4.65,33.56,2.01,5977.14,5069.63,586.44
111,3.76,32.17,1.76,5980.9,5101.8,588.2
112,3.13,29.91,1.53,5984.03,5131.71,589.73
113,2.54,28.21,1.32,5986.57,5159.92,591.05
114,2.3,26.41,1.34,5988.87,5186.33,592.39
115,1.61,24.09,1.17,5990.48,5210.42,593.56
116,1.48,22.37,0.85,5991.96,5232.79,594.41
117,1.39,20.26,0.97,5993.35,5253.05,595.38
118,1.12,17.57,0.86,5994.47,5270.62,596.24
119,0.76,16.89,0.65,5995.23,5287.51,596.89
120,0.87,14.7,0.56,5996.1,5302.21,597.45
121,0.77,12.89,0.61,5996.87,5315.1,598.06
122,0.57,11.15,0.48,5997.44,5326.25,598.54
123,0.54,9.51,0.33,5997.98,5335.76,598.87
124,0.44,8.74,0.35,5998.42,5344.5,599.22
125,0.36,7.93,0.26,5998.78,5352.43,599.48
126,0.28,6.84,0.27,5999.06,5359.27,599.75
127,0.26,5.61,0.2,5999.32,5364.88,599.95
128,0.17,4.88,0.19,5999.49,5369.76,600.14
129,0.18,4.39,0.17,5999.67,5374.15,600.31
130,0.07,4.05,0.16,5999.74,5378.2,600.47
131,0.06,3.4,0.08,5999.8,5381.6,600.55
132,0.04,2.84,0.11,5999.84,5384.44,600.66
133,0.04,2.28,0.04,5999.88,5386.72,600.7
134,0.02,2.05,0.07,5999.9,5388.77,600.77
135,0.0,1.5,0.02,5999.9,5390.27,600.79
136,0.0,1.41,0.04,5999.9,5391.68,600.83
137,0.0,1.27,0.0,5999.9,5392.95,600.83
138,0.0,0.97,0.06,5999.9,5393.92,600.89
139,0.0,0.68,0.02,5999.9,5394.6,600.91
140,0.0,0.81,0.01,5999.9,5395.41,600.92
141,0.0,0.72,0.01,5999.9,5396.13,600.93
142,0.0,0.53,0.0,5999.9,5396.66,600.93
143,0.0,0.49,0.06,5999.9,5397.15,600.99
144,0.0,0.41,0.01,5999.9,5397.56,601.0
145,0.0,0.28,0.01,5999.9,5397.84,601.01
146,0.0,0.26,0.0,5999.9,5398.1,601.01
147,0.0,0.25,0.0,5999.9,5398.35,601.01
148,0.0,0.16,0.01,5999.9,5398.51,601.02
149,0.0,0.17,0.0,5999.9,5398.68,601.02
150,0.0,0.07,0.0,5999.9,5398.75,601.02
151,0.0,0.04,0.0,5999.9,5398.79,601.02
152,0.0,0.04,0.0,5999.9,5398.83,601.02
153,0.0,0.03,0.0,5999.9,5398.86,601.02
154,0.0,0.02,0.0,5999.9,5398.88,601.02
